Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00      20/20          std::vector<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::_M_check_len(unsigned long, char const*) const [259]
                0.00    0.00      20/80          std::vector<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::begin() [216]
                0.00    0.00      20/20          __gnu_cxx::__normal_iterator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >*, std::vector<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > > >::difference_type __gnu_cxx::operator-<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >*, std::vector<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > > >(__gnu_cxx::__normal_iterator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >*, std::vector<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > > > const&, __gnu_cxx::__normal_iterator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >*, std::vector<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > > > const&) [258]
                0.00    0.00      20/20          std::_Vector_base<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::_M_allocate(unsigned long) [260]
                0.00    0.00      20/45943       operator new(unsigned long, void*) [25]
                0.00    0.00      20/6545        std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::vector(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&) [95]
                0.00    0.00      20/25          std::_Vector_base<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::_M_deallocate(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >*, unsigned long) [257]
-----------------------------------------------
                0.00    0.00       6/12          std::vector<double, std::allocator<double> >::vector(std::initializer_list<double>, std::allocator<double> const&) [275]
                0.00    0.00       6/12          std::initializer_list<double>::end() const [268]
[264]    0.0    0.00    0.00      12         std::initializer_list<double>::begin() const [264]
-----------------------------------------------
                0.00    0.00      12/12          double* std::copy<double const*, double*>(double const*, double const*, double*) [279]
[265]    0.0    0.00    0.00      12         double const* std::__miter_base<double const*>(double const*) [265]
-----------------------------------------------
                0.00    0.00      12/12          double* std::__copy_move_a<false, double const*, double*>(double const*, double const*, double*) [276]
[266]    0.0    0.00    0.00      12         double const* std::__niter_base<double const*>(double const*) [266]
-----------------------------------------------
                0.00    0.00       1/8           std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> > const&) [359]
                0.00    0.00       1/8           std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [357]
                0.00    0.00       1/8           int* std::vector<int, std::allocator<int> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(unsigned long, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [355]
                0.00    0.00       2/8           void std::vector<int, std::allocator<int> >::_M_range_initialize<int const*>(int const*, int const*, std::forward_iterator_tag) [354]
                0.00    0.00       3/8           std::vector<int, std::allocator<int> >::~vector() [305]
[267]    0.0    0.00    0.00       8         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [267]
-----------------------------------------------
                0.00    0.00       6/6           std::vector<double, std::allocator<double> >::vector(std::initializer_list<double>, std::allocator<double> const&) [275]
[268]    0.0    0.00    0.00       6         std::initializer_list<double>::end() const [268]
                0.00    0.00       6/12          std::initializer_list<double>::begin() const [264]
                0.00    0.00       6/6           std::initializer_list<double>::size() const [269]
-----------------------------------------------
                0.00    0.00       6/6           std::initializer_list<double>::end() const [268]
[269]    0.0    0.00    0.00       6         std::initializer_list<double>::size() const [269]
-----------------------------------------------
                0.00    0.00       6/6           std::vector<double, std::allocator<double> >::vector(std::initializer_list<double>, std::allocator<double> const&) [275]
[270]    0.0    0.00    0.00       6         std::_Vector_base<double, std::allocator<double> >::_Vector_base(std::allocator<double> const&) [270]
                0.00    0.00       6/29446       std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [45]
-----------------------------------------------
                0.00    0.00       1/6           main [6]
                0.00    0.00       1/6           std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [357]
                0.00    0.00       1/6           std::vector<int, std::allocator<int> >::_S_check_init_len(unsigned long, std::allocator<int> const&) [353]
                0.00    0.00       3/6           std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [300]
[271]    0.0    0.00    0.00       6         std::__new_allocator<int>::~__new_allocator() [271]
-----------------------------------------------
                0.00    0.00       6/6           double* std::uninitialized_copy<double const*, double*>(double const*, double const*, double*) [277]
[272]    0.0    0.00    0.00       6         double* std::__uninitialized_copy<true>::__uninit_copy<double const*, double*>(double const*, double const*, double*) [272]
                0.00    0.00       6/6           double* std::copy<double const*, double*>(double const*, double const*, double*) [279]
-----------------------------------------------
                0.00    0.00       6/6           void std::vector<double, std::allocator<double> >::_M_range_initialize<double const*>(double const*, double const*, std::forward_iterator_tag) [274]
[273]    0.0    0.00    0.00       6         std::vector<double, std::allocator<double> >::_S_check_init_len(unsigned long, std::allocator<double> const&) [273]
                0.00    0.00       6/35510       std::vector<double, std::allocator<double> >::_S_max_size(std::allocator<double> const&) [35]
                0.00    0.00       6/69246       std::__new_allocator<double>::~__new_allocator() [12]
-----------------------------------------------
                0.00    0.00       6/6           std::vector<double, std::allocator<double> >::vector(std::initializer_list<double>, std::allocator<double> const&) [275]
[274]    0.0    0.00    0.00       6         void std::vector<double, std::allocator<double> >::_M_range_initialize<double const*>(double const*, double const*, std::forward_iterator_tag) [274]
                0.00    0.00      12/105095      std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [10]
                0.00    0.00       6/6           std::vector<double, std::allocator<double> >::_S_check_init_len(unsigned long, std::allocator<double> const&) [273]
                0.00    0.00       6/47198       std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [22]
                0.00    0.00       6/6           double* std::__uninitialized_copy_a<double const*, double*, double>(double const*, double const*, double*, std::allocator<double>&) [278]
-----------------------------------------------
                0.00    0.00       6/6           main [6]
[275]    0.0    0.00    0.00       6         std::vector<double, std::allocator<double> >::vector(std::initializer_list<double>, std::allocator<double> const&) [275]
                0.00    0.00       6/6           std::_Vector_base<double, std::allocator<double> >::_Vector_base(std::allocator<double> const&) [270]
                0.00    0.00       6/6           std::initializer_list<double>::end() const [268]
                0.00    0.00       6/12          std::initializer_list<double>::begin() const [264]
                0.00    0.00       6/6           void std::vector<double, std::allocator<double> >::_M_range_initialize<double const*>(double const*, double const*, std::forward_iterator_tag) [274]
-----------------------------------------------
                0.00    0.00       6/6           double* std::copy<double const*, double*>(double const*, double const*, double*) [279]
[276]    0.0    0.00    0.00       6         double* std::__copy_move_a<false, double const*, double*>(double const*, double const*, double*) [276]
                0.00    0.00      12/12          double const* std::__niter_base<double const*>(double const*) [266]
                0.00    0.00       6/135958      double* std::__niter_base<double*>(double*) [8]
                0.00    0.00       6/29787       double* std::__copy_move_a1<false, double const*, double*>(double const*, double const*, double*) [41]
                0.00    0.00       6/29446       double* std::__niter_wrap<double*>(double* const&, double*) [46]
-----------------------------------------------
                0.00    0.00       6/6           double* std::__uninitialized_copy_a<double const*, double*, double>(double const*, double const*, double*, std::allocator<double>&) [278]
[277]    0.0    0.00    0.00       6         double* std::uninitialized_copy<double const*, double*>(double const*, double const*, double*) [277]
                0.00    0.00       6/6           double* std::__uninitialized_copy<true>::__uninit_copy<double const*, double*>(double const*, double const*, double*) [272]
-----------------------------------------------
                0.00    0.00       6/6           void std::vector<double, std::allocator<double> >::_M_range_initialize<double const*>(double const*, double const*, std::forward_iterator_tag) [274]
[278]    0.0    0.00    0.00       6         double* std::__uninitialized_copy_a<double const*, double*, double>(double const*, double const*, double*, std::allocator<double>&) [278]
                0.00    0.00       6/6           double* std::uninitialized_copy<double const*, double*>(double const*, double const*, double*) [277]
-----------------------------------------------
                0.00    0.00       6/6           double* std::__uninitialized_copy<true>::__uninit_copy<double const*, double*>(double const*, double const*, double*) [272]
[279]    0.0    0.00    0.00       6         double* std::copy<double const*, double*>(double const*, double const*, double*) [279]
                0.00    0.00      12/12          double const* std::__miter_base<double const*>(double const*) [265]
                0.00    0.00       6/6           double* std::__copy_move_a<false, double const*, double*>(double const*, double const*, double*) [276]
-----------------------------------------------
                0.00    0.00       5/5           NeuralNetwork::NeuralNetwork(std::vector<int, std::allocator<int> >) [330]
[280]    0.0    0.00    0.00       5         utils::initialize_weights(int, int) [280]
                0.00    0.00      33/33          utils::get_random_number() [246]
                0.00    0.00      33/17978       std::vector<double, std::allocator<double> >::push_back(double const&) [67]
                0.00    0.00      13/6214        std::vector<double, std::allocator<double> >::vector() [101]
                0.00    0.00      13/39798       std::vector<double, std::allocator<double> >::~vector() [30]
                0.00    0.00      13/1676        std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::push_back(std::vector<double, std::allocator<double> > const&) [123]
                0.00    0.00       5/1007        std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::vector() [144]
-----------------------------------------------
                0.00    0.00       5/5           std::_Vector_base<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::_Vector_base() [284]
[281]    0.0    0.00    0.00       5         std::_Vector_base<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::_Vector_impl::_Vector_impl() [281]
                0.00    0.00       5/5           std::_Vector_base<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::_Vector_impl_data::_Vector_impl_data() [283]
-----------------------------------------------
                0.00    0.00       5/5           std::_Vector_base<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::~_Vector_base() [285]
[282]    0.0    0.00    0.00       5         std::_Vector_base<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::_Vector_impl::~_Vector_impl() [282]
                0.00    0.00       5/5           std::__new_allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >::~__new_allocator() [286]
-----------------------------------------------
                0.00    0.00       5/5           std::_Vector_base<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::_Vector_impl::_Vector_impl() [281]
[283]    0.0    0.00    0.00       5         std::_Vector_base<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::_Vector_impl_data::_Vector_impl_data() [283]
-----------------------------------------------
                0.00    0.00       5/5           std::vector<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::vector() [287]
[284]    0.0    0.00    0.00       5         std::_Vector_base<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::_Vector_base() [284]
                0.00    0.00       5/5           std::_Vector_base<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::_Vector_impl::_Vector_impl() [281]
-----------------------------------------------
                0.00    0.00       5/5           std::vector<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::~vector() [288]
[285]    0.0    0.00    0.00       5         std::_Vector_base<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::~_Vector_base() [285]
                0.00    0.00       5/25          std::_Vector_base<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::_M_deallocate(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >*, unsigned long) [257]
                0.00    0.00       5/5           std::_Vector_base<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::_Vector_impl::~_Vector_impl() [282]
-----------------------------------------------
                0.00    0.00       5/5           std::_Vector_base<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::_Vector_impl::~_Vector_impl() [282]
[286]    0.0    0.00    0.00       5         std::__new_allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >::~__new_allocator() [286]
-----------------------------------------------
                0.00    0.00       5/5           NeuralNetwork::NeuralNetwork(std::vector<int, std::allocator<int> >) [330]
[287]    0.0    0.00    0.00       5         std::vector<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::vector() [287]
                0.00    0.00       5/5           std::_Vector_base<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::_Vector_base() [284]
-----------------------------------------------
                0.00    0.00       5/5           NeuralNetwork::~NeuralNetwork() [331]
[288]    0.0    0.00    0.00       5         std::vector<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::~vector() [288]
                0.00    0.00       5/163         std::_Vector_base<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::_M_get_Tp_allocator() [188]
                0.00    0.00       5/123         void std::_Destroy<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >*>(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >*) [197]
                0.00    0.00       5/5           std::_Vector_base<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >, std::allocator<std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >::~_Vector_base() [285]
-----------------------------------------------
                0.00    0.00       2/4           std::vector<int, std::allocator<int> >::begin() const [314]
                0.00    0.00       2/4           std::vector<int, std::allocator<int> >::end() const [313]
[289]    0.0    0.00    0.00       4         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [289]
-----------------------------------------------
                0.00    0.00       4/4           int const* std::__niter_base<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [295]
[290]    0.0    0.00    0.00       4         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const [290]
-----------------------------------------------
                0.00    0.00       2/4           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::vector(std::initializer_list<std::vector<double, std::allocator<double> > >, std::allocator<std::vector<double, std::allocator<double> > > const&) [320]
                0.00    0.00       2/4           std::initializer_list<std::vector<double, std::allocator<double> > >::end() const [310]
[291]    0.0    0.00    0.00       4         std::initializer_list<std::vector<double, std::allocator<double> > >::begin() const [291]
-----------------------------------------------
                0.00    0.00       4/4           void std::_Destroy<int*>(int*, int*) [296]
[292]    0.0    0.00    0.00       4         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [292]
-----------------------------------------------
                0.00    0.00       1/4           std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> > const&) [359]
                0.00    0.00       3/4           std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [302]
[293]    0.0    0.00    0.00       4         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [293]
                0.00    0.00       3/3           std::__new_allocator<int>::deallocate(int*, unsigned long) [303]
-----------------------------------------------
                0.00    0.00       4/4           int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [329]
[294]    0.0    0.00    0.00       4         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > std::__miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [294]
-----------------------------------------------
                0.00    0.00       4/4           int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [323]
[295]    0.0    0.00    0.00       4         int const* std::__niter_base<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [295]
                0.00    0.00       4/4           __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const [290]
-----------------------------------------------
                0.00    0.00       1/4           std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> > const&) [359]
                0.00    0.00       3/4           std::vector<int, std::allocator<int> >::~vector() [305]
[296]    0.0    0.00    0.00       4         void std::_Destroy<int*>(int*, int*) [296]
                0.00    0.00       4/4           void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [292]
-----------------------------------------------
                0.00    0.00       1/3           NeuralNetwork::NeuralNetwork(std::vector<int, std::allocator<int> >) [330]
                0.00    0.00       1/3           std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> > const&) [359]
                0.00    0.00       1/3           std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [357]
[297]    0.0    0.00    0.00       3         std::vector<int, std::allocator<int> >::size() const [297]
-----------------------------------------------
                0.00    0.00       3/3           int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*) [309]
[298]    0.0    0.00    0.00       3         int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int const, int>(int const*, int const*, int*) [298]
-----------------------------------------------
                0.00    0.00       1/3           int* std::vector<int, std::allocator<int> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(unsigned long, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [355]
                0.00    0.00       1/3           void std::vector<int, std::allocator<int> >::_M_range_initialize<int const*>(int const*, int const*, std::forward_iterator_tag) [354]
                0.00    0.00       1/3           std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [338]
[299]    0.0    0.00    0.00       3         std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [299]
                0.00    0.00       3/3           std::__new_allocator<int>::allocate(unsigned long, void const*) [304]
-----------------------------------------------
                0.00    0.00       3/3           std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [302]
[300]    0.0    0.00    0.00       3         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [300]
                0.00    0.00       3/6           std::__new_allocator<int>::~__new_allocator() [271]
-----------------------------------------------
                0.00    0.00       1/3           std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [337]
                0.00    0.00       2/3           std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [315]
[301]    0.0    0.00    0.00       3         std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [301]
-----------------------------------------------
                0.00    0.00       3/3           std::vector<int, std::allocator<int> >::~vector() [305]
[302]    0.0    0.00    0.00       3         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [302]
                0.00    0.00       3/4           std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [293]
                0.00    0.00       3/3           std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [300]
-----------------------------------------------
                0.00    0.00       3/3           std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [293]
[303]    0.0    0.00    0.00       3         std::__new_allocator<int>::deallocate(int*, unsigned long) [303]
-----------------------------------------------
                0.00    0.00       3/3           std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [299]
[304]    0.0    0.00    0.00       3         std::__new_allocator<int>::allocate(unsigned long, void const*) [304]
-----------------------------------------------
                0.00    0.00       1/3           NeuralNetwork::~NeuralNetwork() [331]
                0.00    0.00       2/3           main [6]
[305]    0.0    0.00    0.00       3         std::vector<int, std::allocator<int> >::~vector() [305]
                0.00    0.00       3/8           std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [267]
                0.00    0.00       3/4           void std::_Destroy<int*>(int*, int*) [296]
                0.00    0.00       3/3           std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [302]
-----------------------------------------------
                0.00    0.00       1/3           int* std::__copy_move_a<false, int const*, int*>(int const*, int const*, int*) [363]
                0.00    0.00       2/3           int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [323]
[306]    0.0    0.00    0.00       3         int* std::__niter_base<int*>(int*) [306]
-----------------------------------------------
                0.00    0.00       1/3           int* std::__copy_move_a<false, int const*, int*>(int const*, int const*, int*) [363]
                0.00    0.00       2/3           int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [323]
[307]    0.0    0.00    0.00       3         int* std::__niter_wrap<int*>(int* const&, int*) [307]
-----------------------------------------------
                0.00    0.00       1/3           int* std::__copy_move_a<false, int const*, int*>(int const*, int const*, int*) [363]
                0.00    0.00       2/3           int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [323]
[308]    0.0    0.00    0.00       3         int* std::__copy_move_a1<false, int const*, int*>(int const*, int const*, int*) [308]
                0.00    0.00       3/3           int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*) [309]
-----------------------------------------------
                0.00    0.00       3/3           int* std::__copy_move_a1<false, int const*, int*>(int const*, int const*, int*) [308]
[309]    0.0    0.00    0.00       3         int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*) [309]
                0.00    0.00       3/3           int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int const, int>(int const*, int const*, int*) [298]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::vector(std::initializer_list<std::vector<double, std::allocator<double> > >, std::allocator<std::vector<double, std::allocator<double> > > const&) [320]
[310]    0.0    0.00    0.00       2         std::initializer_list<std::vector<double, std::allocator<double> > >::end() const [310]
                0.00    0.00       2/4           std::initializer_list<std::vector<double, std::allocator<double> > >::begin() const [291]
                0.00    0.00       2/2           std::initializer_list<std::vector<double, std::allocator<double> > >::size() const [311]
-----------------------------------------------
                0.00    0.00       2/2           std::initializer_list<std::vector<double, std::allocator<double> > >::end() const [310]
[311]    0.0    0.00    0.00       2         std::initializer_list<std::vector<double, std::allocator<double> > >::size() const [311]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<int, std::allocator<int> >::vector(std::initializer_list<int>, std::allocator<int> const&) [356]
                0.00    0.00       1/2           std::initializer_list<int>::end() const [333]
[312]    0.0    0.00    0.00       2         std::initializer_list<int>::begin() const [312]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> > const&) [359]
                0.00    0.00       1/2           std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [357]
[313]    0.0    0.00    0.00       2         std::vector<int, std::allocator<int> >::end() const [313]
                0.00    0.00       2/4           __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [289]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> > const&) [359]
